COUNTRATE ANALYSIS: round_25.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11223.6         | 11099.4         | 9112.4         
2    | 639.7           | 640.2           | 591.1          
3    | 11.8            | 11.6            | 9.8            
4    | 0.5             | 0.5             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 31741.2         | 30148.3         | 24679.7        
10   | 2937.0          | 2930.5          | 2605.4         
11   | 116.6           | 116.4           | 106.0          
12   | 6.4             | 6.3             | 0.0            
13   | 0.0             | 0.0             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 15052.8         | 14797.5         | 13204.1        
18   | 381.7           | 381.4           | 357.9          
19   | 5.7             | 5.6             | 4.0            
20   | 0.2             | 0.2             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 16557.9         | 16423.3         | 14454.7        
26   | 503.6           | 502.8           | 463.5          
27   | 10.2            | 10.1            | 9.0            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 79189.1         | 77074.5         | 65597.7        
=================================================================
