COUNTRATE ANALYSIS: round_6.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10628.6         | 10505.0         | 8620.0         
2    | 568.3           | 567.7           | 531.7          
3    | 9.0             | 9.1             | 3.6            
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30295.7         | 28806.9         | 23703.9        
10   | 2635.0          | 2630.9          | 2335.5         
11   | 103.8           | 103.8           | 96.6           
12   | 5.9             | 5.8             | 4.6            
13   | 0.4             | 0.4             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 11904.2         | 11715.0         | 10442.7        
18   | 251.6           | 251.9           | 237.4          
19   | 3.6             | 3.6             | 2.9            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 12566.4         | 12475.2         | 10877.1        
26   | 377.9           | 377.7           | 348.8          
27   | 7.0             | 6.9             | 4.4            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 69357.9         | 67460.6         | 57209.1        
=================================================================
