COUNTRATE ANALYSIS: round_27.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11738.5         | 11606.4         | 9543.1         
2    | 685.4           | 685.2           | 644.0          
3    | 12.5            | 12.5            | 5.2            
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32655.7         | 31000.3         | 25256.0        
10   | 3171.7          | 3165.9          | 2799.1         
11   | 131.4           | 131.4           | 119.2          
12   | 6.9             | 6.9             | 5.6            
13   | 0.3             | 0.3             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 15917.7         | 15663.4         | 13977.7        
18   | 413.4           | 413.4           | 374.3          
19   | 6.6             | 6.6             | 1.7            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 17740.6         | 17602.7         | 15543.3        
26   | 547.1           | 547.0           | 511.2          
27   | 10.2            | 10.2            | 6.4            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 83038.6         | 80852.8         | 68786.8        
=================================================================
