COUNTRATE ANALYSIS: round_15.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10524.3         | 10410.4         | 8533.6         
2    | 569.6           | 569.4           | 533.6          
3    | 8.1             | 8.1             | 7.0            
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30010.6         | 28537.4         | 23464.4        
10   | 2615.9          | 2610.9          | 2331.7         
11   | 95.9            | 95.9            | 90.1           
12   | 5.7             | 5.7             | 4.4            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 16826.4         | 16547.6         | 14803.3        
18   | 447.9           | 447.7           | 416.0          
19   | 7.9             | 7.9             | 6.6            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 18782.5         | 18634.0         | 16504.5        
26   | 522.0           | 521.8           | 492.7          
27   | 11.0            | 11.0            | 9.4            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 80428.7         | 78408.7         | 67197.2        
=================================================================
