COUNTRATE ANALYSIS: round_13.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10331.1         | 10219.1         | 8391.8         
2    | 537.8           | 536.8           | 505.9          
3    | 8.5             | 8.5             | 7.6            
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29586.5         | 28129.4         | 23202.1        
10   | 2508.6          | 2503.8          | 2235.7         
11   | 90.8            | 90.6            | 84.9           
12   | 4.6             | 4.6             | 1.3            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 16427.3         | 16148.6         | 14448.4        
18   | 416.7           | 416.7           | 381.3          
19   | 9.4             | 9.3             | 7.5            
20   | 0.3             | 0.3             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 18335.1         | 18201.0         | 16162.8        
26   | 497.0           | 497.2           | 465.6          
27   | 11.4            | 11.5            | 9.5            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 78765.7         | 76778.1         | 65904.2        
=================================================================
