COUNTRATE ANALYSIS: round_23.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10560.6         | 10447.2         | 8567.9         
2    | 580.3           | 579.8           | 542.3          
3    | 10.7            | 10.7            | 9.3            
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30353.7         | 28838.7         | 23750.1        
10   | 2623.1          | 2618.9          | 2334.0         
11   | 97.7            | 97.7            | 88.0           
12   | 5.4             | 5.4             | 3.5            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 16608.6         | 16338.2         | 14612.0        
18   | 445.4           | 445.3           | 419.2          
19   | 7.8             | 7.8             | 4.7            
20   | 0.2             | 0.2             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 18589.4         | 18449.6         | 16368.7        
26   | 521.2           | 521.1           | 485.3          
27   | 12.5            | 12.5            | 10.5           
28   | 0.4             | 0.4             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 80417.5         | 78374.0         | 67195.6        
=================================================================
