COUNTRATE ANALYSIS: round_2.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10698.4         | 10582.7         | 8696.9         
2    | 578.2           | 578.3           | 539.9          
3    | 10.2            | 10.1            | 7.6            
4    | 0.4             | 0.4             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30547.3         | 29045.7         | 23890.2        
10   | 2686.2          | 2687.6          | 2385.7         
11   | 106.7           | 106.9           | 100.3          
12   | 5.0             | 5.0             | 3.8            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 14623.4         | 14373.8         | 12849.1        
18   | 346.6           | 347.0           | 325.5          
19   | 5.5             | 5.5             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 16178.8         | 16060.5         | 14138.6        
26   | 478.3           | 478.6           | 429.9          
27   | 9.5             | 9.4             | 8.7            
28   | 0.3             | 0.3             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 76274.9         | 74291.9         | 63376.1        
=================================================================
