COUNTRATE ANALYSIS: round_10.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10535.1         | 10420.3         | 8527.2         
2    | 575.0           | 574.9           | 536.4          
3    | 10.0            | 10.0            | 9.7            
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30046.6         | 28557.5         | 23452.9        
10   | 2617.4          | 2613.4          | 2327.0         
11   | 101.5           | 101.5           | 90.8           
12   | 5.0             | 5.0             | 4.2            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 16391.4         | 16116.4         | 14417.5        
18   | 421.6           | 421.6           | 396.4          
19   | 7.1             | 7.1             | 0.6            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 18286.8         | 18143.7         | 16056.9        
26   | 522.9           | 522.6           | 490.4          
27   | 11.5            | 11.5            | 10.2           
28   | 0.4             | 0.4             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 79532.8         | 77506.4         | 66320.3        
=================================================================
