COUNTRATE ANALYSIS: round_10.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10445.7         | 10332.8         | 8471.4         
2    | 565.7           | 565.7           | 525.1          
3    | 10.1            | 10.1            | 6.0            
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29982.0         | 28503.9         | 23449.4        
10   | 2597.5          | 2593.0          | 2310.3         
11   | 95.2            | 95.2            | 86.9           
12   | 5.9             | 5.9             | 5.6            
13   | 0.3             | 0.3             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 13564.8         | 13340.9         | 11930.4        
18   | 297.2           | 297.2           | 276.9          
19   | 3.3             | 3.3             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 14645.7         | 14540.3         | 12843.3        
26   | 390.2           | 390.0           | 365.8          
27   | 6.6             | 6.6             | 6.3            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 72610.9         | 70685.7         | 60277.5        
=================================================================
