COUNTRATE ANALYSIS: round_2.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10877.1         | 10758.1         | 8836.4         
2    | 607.3           | 607.2           | 541.0          
3    | 10.7            | 10.7            | 0.0            
4    | 0.0             | 0.0             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30978.7         | 29441.0         | 24216.2        
10   | 2734.8          | 2731.8          | 2426.1         
11   | 107.9           | 107.9           | 99.0           
12   | 5.6             | 5.6             | 4.8            
13   | 0.3             | 0.3             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 16161.3         | 15886.4         | 14222.0        
18   | 412.9           | 412.7           | 388.4          
19   | 9.4             | 9.4             | 8.2            
20   | 0.2             | 0.2             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 17983.6         | 17851.9         | 15870.1        
26   | 480.5           | 480.4           | 449.1          
27   | 8.1             | 8.1             | 5.6            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 80378.6         | 78311.9         | 67067.0        
=================================================================
