COUNTRATE ANALYSIS: round_23.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10453.0         | 10343.1         | 8481.1         
2    | 563.5           | 563.2           | 528.0          
3    | 8.9             | 9.0             | 3.6            
4    | 0.1             | 0.1             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30139.1         | 28663.8         | 23599.9        
10   | 2598.8          | 2595.3          | 2308.9         
11   | 97.3            | 97.8            | 90.6           
12   | 5.2             | 5.1             | 4.1            
13   | 0.3             | 0.3             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 11653.1         | 11463.3         | 10223.8        
18   | 243.8           | 244.5           | 209.7          
19   | 2.8             | 2.8             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 12162.9         | 12082.1         | 10556.6        
26   | 347.5           | 347.6           | 327.2          
27   | 5.0             | 5.0             | 4.4            
28   | 0.4             | 0.4             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 68281.7         | 66423.3         | 56338.0        
=================================================================
