COUNTRATE ANALYSIS: round_6.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10818.8         | 10699.8         | 8789.9         
2    | 595.8           | 595.4           | 557.4          
3    | 10.3            | 10.3            | 10.0           
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30831.2         | 29302.8         | 24046.7        
10   | 2749.7          | 2743.7          | 2446.3         
11   | 101.5           | 101.4           | 94.8           
12   | 5.4             | 5.4             | 4.7            
13   | 0.3             | 0.3             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 15250.2         | 14990.0         | 13421.1        
18   | 365.1           | 365.0           | 324.3          
19   | 6.3             | 6.3             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 16887.2         | 16756.1         | 14852.0        
26   | 450.7           | 450.4           | 424.6          
27   | 7.9             | 7.9             | 2.2            
28   | 0.4             | 0.4             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 78081.0         | 76035.4         | 64974.2        
=================================================================
