COUNTRATE ANALYSIS: round_22.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10265.0         | 10155.8         | 8323.2         
2    | 542.0           | 542.0           | 504.8          
3    | 8.2             | 8.2             | 0.0            
4    | 0.0             | 0.0             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29521.8         | 28067.1         | 23147.4        
10   | 2467.4          | 2464.2          | 2196.2         
11   | 91.3            | 91.3            | 86.6           
12   | 4.4             | 4.4             | 4.1            
13   | 0.3             | 0.3             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 11551.7         | 11377.8         | 10151.7        
18   | 231.4           | 231.4           | 217.8          
19   | 2.5             | 2.5             | 1.9            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 12106.9         | 12021.9         | 10492.5        
26   | 344.7           | 344.6           | 322.9          
27   | 5.1             | 5.1             | 0.0            
28   | 0.0             | 0.0             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 67142.8         | 65316.6         | 55449.1        
=================================================================
