COUNTRATE ANALYSIS: round_21.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10376.0         | 10262.8         | 8435.0         
2    | 551.4           | 551.0           | 518.3          
3    | 8.1             | 8.1             | 2.1            
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29677.7         | 28209.8         | 23210.3        
10   | 2544.1          | 2540.3          | 2260.1         
11   | 89.0            | 89.0            | 84.9           
12   | 4.0             | 4.0             | 1.0            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 13081.6         | 12870.1         | 11470.1        
18   | 296.2           | 296.1           | 261.8          
19   | 4.0             | 4.0             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 14106.5         | 14005.7         | 12280.1        
26   | 408.7           | 408.6           | 383.8          
27   | 6.9             | 6.9             | 0.2            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 71154.7         | 69256.9         | 58907.8        
=================================================================
