COUNTRATE ANALYSIS: round_18.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10183.8         | 10080.0         | 8267.3         
2    | 536.9           | 537.5           | 506.6          
3    | 7.6             | 7.7             | 6.0            
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29354.8         | 27938.8         | 23036.3        
10   | 2446.1          | 2444.4          | 2175.8         
11   | 90.7            | 91.0            | 86.5           
12   | 4.0             | 4.0             | 1.9            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 12834.0         | 12635.6         | 11253.5        
18   | 285.2           | 285.2           | 268.3          
19   | 4.3             | 4.4             | 3.5            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 13792.9         | 13705.1         | 11954.3        
26   | 407.3           | 407.9           | 376.0          
27   | 5.9             | 5.9             | 3.2            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 69954.2         | 68148.2         | 57939.4        
=================================================================
