COUNTRATE ANALYSIS: round_18.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10532.0         | 10425.1         | 8543.2         
2    | 573.6           | 574.7           | 537.3          
3    | 9.1             | 9.1             | 6.7            
4    | 0.7             | 0.7             | 0.2            
5    | 0.1             | 0.1             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30239.1         | 28763.8         | 23681.6        
10   | 2621.6          | 2617.4          | 2325.3         
11   | 99.8            | 99.9            | 94.4           
12   | 5.4             | 5.4             | 5.1            
13   | 0.3             | 0.3             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 14538.8         | 14299.8         | 12755.1        
18   | 347.4           | 347.5           | 329.5          
19   | 3.6             | 3.6             | 1.1            
20   | 0.2             | 0.2             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 15925.0         | 15810.4         | 13911.7        
26   | 469.8           | 470.0           | 437.7          
27   | 7.5             | 7.4             | 3.0            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 75374.0         | 73435.4         | 62632.0        
=================================================================
