COUNTRATE ANALYSIS: round_13.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10449.8         | 10338.3         | 8467.5         
2    | 546.8           | 546.6           | 511.1          
3    | 8.3             | 8.3             | 7.4            
4    | 0.1             | 0.1             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29927.3         | 28452.3         | 23388.6        
10   | 2574.3          | 2569.2          | 2283.9         
11   | 102.1           | 101.6           | 94.0           
12   | 4.3             | 4.3             | 2.1            
13   | 0.3             | 0.3             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 13857.0         | 13625.8         | 12150.5        
18   | 318.0           | 318.0           | 291.2          
19   | 5.3             | 5.2             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 15232.9         | 15119.3         | 13264.0        
26   | 434.2           | 433.8           | 405.8          
27   | 8.5             | 8.5             | 6.9            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 73469.4         | 71531.9         | 60873.0        
=================================================================
