COUNTRATE ANALYSIS: round_27.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11586.7         | 11453.3         | 9419.3         
2    | 677.1           | 676.5           | 635.8          
3    | 11.3            | 11.2            | 10.0           
4    | 0.7             | 0.7             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32374.7         | 30740.0         | 25131.2        
10   | 3092.4          | 3088.0          | 2744.4         
11   | 129.2           | 129.5           | 118.6          
12   | 7.5             | 7.4             | 7.0            
13   | 0.3             | 0.3             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 16626.8         | 16348.0         | 14600.1        
18   | 450.8           | 450.6           | 422.3          
19   | 8.6             | 8.6             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 18585.4         | 18445.8         | 16338.7        
26   | 558.5           | 559.3           | 524.4          
27   | 12.6            | 12.6            | 0.0            
28   | 0.0             | 0.0             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 84122.5         | 81931.9         | 69951.7        
=================================================================
