COUNTRATE ANALYSIS: round_18.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10407.6         | 10297.9         | 8434.0         
2    | 557.8           | 557.6           | 522.0          
3    | 8.3             | 8.3             | 0.0            
4    | 0.0             | 0.0             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29806.4         | 28362.5         | 23336.9        
10   | 2567.9          | 2562.2          | 2274.8         
11   | 98.0            | 98.0            | 92.0           
12   | 5.9             | 5.9             | 5.1            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 16120.0         | 15851.6         | 14180.6        
18   | 409.2           | 409.1           | 381.4          
19   | 7.8             | 7.8             | 4.8            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 17842.1         | 17703.6         | 15665.7        
26   | 503.6           | 503.4           | 468.7          
27   | 9.5             | 9.5             | 7.6            
28   | 0.4             | 0.4             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 78344.8         | 76378.0         | 65373.6        
=================================================================
