COUNTRATE ANALYSIS: round_15.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10365.4         | 10251.8         | 8412.2         
2    | 551.3           | 551.0           | 511.5          
3    | 8.9             | 8.9             | 0.0            
4    | 0.0             | 0.0             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29875.7         | 28394.8         | 23380.2        
10   | 2550.3          | 2546.4          | 2270.0         
11   | 90.4            | 90.4            | 82.5           
12   | 5.0             | 5.0             | 3.0            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 15942.2         | 15685.0         | 14013.8        
18   | 403.1           | 403.0           | 365.1          
19   | 7.1             | 7.1             | 0.6            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 17580.4         | 17451.5         | 15434.5        
26   | 497.4           | 497.3           | 467.0          
27   | 9.0             | 9.0             | 2.3            
28   | 0.3             | 0.3             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 77886.9         | 75901.9         | 64942.8        
=================================================================
