COUNTRATE ANALYSIS: round_26.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11379.5         | 11253.4         | 9226.5         
2    | 658.0           | 658.4           | 613.7          
3    | 9.4             | 9.4             | 9.0            
4    | 0.4             | 0.4             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 31929.9         | 30330.5         | 24830.9        
10   | 2961.1          | 2956.0          | 2626.0         
11   | 120.9           | 120.8           | 112.7          
12   | 7.7             | 7.6             | 7.2            
13   | 0.4             | 0.4             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 17298.8         | 17003.6         | 15186.6        
18   | 460.3           | 460.3           | 429.4          
19   | 7.3             | 7.2             | 3.5            
20   | 0.2             | 0.2             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 19385.3         | 19239.3         | 17031.9        
26   | 580.7           | 581.1           | 544.1          
27   | 12.7            | 12.8            | 10.8           
28   | 0.4             | 0.4             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 84813.1         | 82641.9         | 70632.4        
=================================================================
