COUNTRATE ANALYSIS: round_21.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10537.4         | 10424.1         | 8555.5         
2    | 583.7           | 583.5           | 543.5          
3    | 8.8             | 8.8             | 7.3            
4    | 0.4             | 0.4             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30116.2         | 28629.1         | 23528.7        
10   | 2624.8          | 2621.9          | 2330.0         
11   | 101.6           | 101.5           | 95.5           
12   | 5.5             | 5.5             | 0.1            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 16331.5         | 16049.0         | 14361.6        
18   | 421.3           | 421.7           | 392.3          
19   | 7.0             | 7.0             | 6.5            
20   | 0.2             | 0.2             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 18087.3         | 17942.9         | 15917.7        
26   | 507.8           | 507.4           | 470.3          
27   | 10.5            | 10.4            | 6.9            
28   | 0.6             | 0.6             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 79344.6         | 77314.1         | 66215.8        
=================================================================
