COUNTRATE ANALYSIS: round_1.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10806.0         | 10687.8         | 8779.7         
2    | 593.1           | 592.9           | 544.4          
3    | 9.8             | 9.8             | 1.0            
4    | 0.1             | 0.1             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30783.8         | 29257.7         | 24053.5        
10   | 2754.3          | 2751.1          | 2455.6         
11   | 104.6           | 104.6           | 96.5           
12   | 6.1             | 6.1             | 4.1            
13   | 0.5             | 0.5             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 13549.3         | 13324.7         | 11880.5        
18   | 322.8           | 322.7           | 300.0          
19   | 4.6             | 4.6             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 14723.4         | 14621.8         | 12812.2        
26   | 456.0           | 455.9           | 423.9          
27   | 9.1             | 9.1             | 4.3            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 74123.7         | 72149.6         | 61355.8        
=================================================================
