COUNTRATE ANALYSIS: round_14.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10408.6         | 10293.4         | 8429.9         
2    | 553.8           | 553.5           | 518.1          
3    | 9.0             | 9.0             | 8.5            
4    | 0.1             | 0.1             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29839.7         | 28349.9         | 23362.9        
10   | 2539.7          | 2536.4          | 2262.7         
11   | 91.7            | 91.7            | 84.9           
12   | 3.9             | 3.9             | 1.1            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 15910.6         | 15645.8         | 13980.3        
18   | 393.6           | 393.6           | 364.4          
19   | 7.0             | 7.0             | 5.7            
20   | 0.2             | 0.2             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 17559.9         | 17427.4         | 15392.6        
26   | 493.0           | 493.0           | 461.2          
27   | 9.8             | 9.8             | 9.4            
28   | 0.3             | 0.3             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 77821.2         | 75815.3         | 64881.7        
=================================================================
