COUNTRATE ANALYSIS: round_5.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10802.5         | 10684.6         | 8758.2         
2    | 595.2           | 595.1           | 556.1          
3    | 11.2            | 11.2            | 10.4           
4    | 0.6             | 0.6             | 0.0            
5    | 0.1             | 0.1             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30549.8         | 29032.9         | 23895.9        
10   | 2683.3          | 2678.1          | 2381.0         
11   | 102.8           | 102.8           | 95.5           
12   | 6.4             | 6.4             | 0.0            
13   | 0.0             | 0.0             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 14264.4         | 14032.1         | 12497.4        
18   | 347.0           | 346.8           | 296.8          
19   | 4.5             | 4.5             | 1.3            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 15642.7         | 15532.1         | 13658.6        
26   | 459.4           | 459.3           | 423.3          
27   | 8.8             | 8.8             | 3.7            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 75479.2         | 73495.9         | 62578.0        
=================================================================
