COUNTRATE ANALYSIS: round_6.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10768.0         | 10646.7         | 8736.5         
2    | 573.4           | 573.3           | 524.8          
3    | 10.9            | 10.7            | 4.4            
4    | 0.1             | 0.1             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30469.7         | 28941.4         | 23751.3        
10   | 2708.0          | 2701.2          | 2408.1         
11   | 105.9           | 105.9           | 99.0           
12   | 6.2             | 6.2             | 4.6            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 14319.8         | 14073.8         | 12557.2        
18   | 336.3           | 336.3           | 316.3          
19   | 4.5             | 4.5             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 15696.3         | 15587.3         | 13689.6        
26   | 468.7           | 469.3           | 423.7          
27   | 8.2             | 8.1             | 2.2            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 75476.3         | 73465.5         | 62517.8        
=================================================================
