COUNTRATE ANALYSIS: round_5.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10927.3         | 10809.4         | 8882.3         
2    | 618.4           | 617.5           | 578.6          
3    | 10.2            | 10.2            | 4.3            
4    | 0.1             | 0.1             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 31106.9         | 29567.9         | 24229.6        
10   | 2829.5          | 2821.4          | 2505.1         
11   | 111.5           | 111.3           | 104.5          
12   | 6.2             | 6.2             | 5.7            
13   | 0.4             | 0.4             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 11951.9         | 11750.0         | 10482.2        
18   | 267.5           | 266.8           | 223.1          
19   | 2.7             | 2.7             | 2.4            
20   | 0.2             | 0.2             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 12777.3         | 12693.0         | 11111.2        
26   | 365.9           | 366.2           | 340.8          
27   | 3.8             | 3.8             | 0.0            
28   | 0.0             | 0.0             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 70979.9         | 69027.1         | 58469.7        
=================================================================
