COUNTRATE ANALYSIS: round_8.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10116.3         | 10004.8         | 8206.9         
2    | 516.7           | 516.7           | 483.0          
3    | 9.3             | 9.3             | 7.8            
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29166.9         | 27731.7         | 22940.6        
10   | 2375.9          | 2371.7          | 2113.3         
11   | 90.4            | 90.4            | 83.7           
12   | 3.7             | 3.7             | 1.2            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 11269.9         | 11083.4         | 9862.0         
18   | 228.8           | 228.8           | 185.5          
19   | 2.8             | 2.8             | 1.7            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 11761.5         | 11678.3         | 10201.2        
26   | 323.4           | 323.4           | 294.5          
27   | 4.7             | 4.7             | 4.3            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 65871.0         | 64050.5         | 54385.8        
=================================================================
