COUNTRATE ANALYSIS: round_26.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11550.1         | 11423.7         | 9391.5         
2    | 671.1           | 671.0           | 630.2          
3    | 11.7            | 11.7            | 9.1            
4    | 0.5             | 0.5             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32367.4         | 30749.7         | 25090.3        
10   | 3107.3          | 3102.2          | 2747.2         
11   | 134.0           | 134.0           | 122.4          
12   | 7.5             | 7.5             | 0.8            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 12279.2         | 12078.5         | 10728.8        
18   | 291.2           | 291.1           | 265.8          
19   | 3.3             | 3.3             | 2.1            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 13316.5         | 13224.2         | 11523.6        
26   | 426.7           | 426.5           | 393.2          
27   | 6.8             | 6.8             | 4.6            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 74173.7         | 72131.1         | 60909.7        
=================================================================
