COUNTRATE ANALYSIS: round_15.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10329.5         | 10218.3         | 8367.0         
2    | 556.3           | 556.2           | 519.8          
3    | 8.3             | 8.3             | 5.7            
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29807.1         | 28332.2         | 23339.3        
10   | 2536.8          | 2531.5          | 2253.9         
11   | 95.5            | 95.5            | 90.1           
12   | 4.4             | 4.4             | 1.7            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 11051.8         | 10883.1         | 9684.4         
18   | 226.9           | 226.9           | 213.8          
19   | 2.7             | 2.7             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 11551.0         | 11471.3         | 9945.9         
26   | 353.4           | 353.2           | 328.6          
27   | 4.4             | 4.4             | 0.6            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 66528.7         | 64688.5         | 54750.9        
=================================================================
