COUNTRATE ANALYSIS: round_26.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11503.7         | 11382.1         | 9354.6         
2    | 668.7           | 668.5           | 626.4          
3    | 10.3            | 10.3            | 7.5            
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32337.3         | 30723.4         | 25136.2        
10   | 3064.0          | 3057.3          | 2713.9         
11   | 122.2           | 121.9           | 114.7          
12   | 7.3             | 7.3             | 0.2            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 17040.1         | 16755.8         | 14984.5        
18   | 476.4           | 476.0           | 448.7          
19   | 9.4             | 9.3             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 19308.8         | 19162.8         | 17013.4        
26   | 557.5           | 556.5           | 522.3          
27   | 11.1            | 11.0            | 0.0            
28   | 0.0             | 0.0             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 85117.2         | 82942.8         | 70922.5        
=================================================================
