COUNTRATE ANALYSIS: round_7.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10514.6         | 10402.0         | 8530.3         
2    | 569.0           | 568.7           | 530.3          
3    | 8.8             | 8.7             | 7.7            
4    | 0.5             | 0.5             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29964.2         | 28474.5         | 23493.6        
10   | 2520.1          | 2515.5          | 2242.8         
11   | 97.9            | 98.1            | 92.3           
12   | 4.7             | 4.7             | 3.9            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 16463.8         | 16176.5         | 14456.4        
18   | 412.3           | 412.6           | 385.9          
19   | 8.3             | 8.2             | 8.0            
20   | 0.2             | 0.2             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 18351.0         | 18211.6         | 16114.1        
26   | 529.2           | 528.3           | 499.5          
27   | 10.9            | 11.0            | 1.3            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 79455.7         | 77421.2         | 66366.1        
=================================================================
