COUNTRATE ANALYSIS: round_11.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10568.6         | 10457.9         | 8579.6         
2    | 577.4           | 577.6           | 537.6          
3    | 9.1             | 9.2             | 5.2            
4    | 0.4             | 0.4             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30243.1         | 28743.8         | 23618.2        
10   | 2653.8          | 2646.9          | 2355.8         
11   | 105.3           | 105.3           | 98.5           
12   | 5.6             | 5.5             | 5.4            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 16970.2         | 16695.0         | 14933.9        
18   | 433.0           | 433.2           | 409.0          
19   | 6.8             | 6.8             | 4.0            
20   | 0.2             | 0.2             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 19072.9         | 18921.6         | 16783.2        
26   | 538.7           | 537.9           | 506.9          
27   | 13.1            | 13.0            | 12.3           
28   | 0.5             | 0.5             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 81198.9         | 79154.9         | 67849.6        
=================================================================
