COUNTRATE ANALYSIS: round_14.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10345.4         | 10233.0         | 8367.1         
2    | 558.5           | 558.4           | 522.5          
3    | 9.6             | 9.6             | 7.9            
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29660.5         | 28199.2         | 23198.1        
10   | 2517.4          | 2513.1          | 2238.9         
11   | 95.3            | 95.3            | 89.5           
12   | 4.3             | 4.3             | 3.9            
13   | 0.4             | 0.4             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 16745.3         | 16455.7         | 14714.6        
18   | 432.9           | 432.6           | 407.9          
19   | 8.7             | 8.7             | 1.2            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 18703.3         | 18561.6         | 16454.6        
26   | 521.3           | 521.3           | 495.0          
27   | 9.6             | 9.6             | 8.8            
28   | 0.3             | 0.3             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 79613.1         | 77603.5         | 66510.0        
=================================================================
