COUNTRATE ANALYSIS: round_3.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10797.7         | 10679.9         | 8766.5         
2    | 593.8           | 592.2           | 553.1          
3    | 9.3             | 9.3             | 4.6            
4    | 0.1             | 0.1             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30787.7         | 29255.7         | 24048.7        
10   | 2743.9          | 2738.8          | 2435.3         
11   | 110.0           | 110.3           | 104.4          
12   | 5.3             | 5.3             | 2.3            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 15971.1         | 15694.4         | 14052.8        
18   | 403.1           | 402.8           | 380.1          
19   | 7.3             | 7.3             | 4.0            
20   | 0.2             | 0.2             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 17840.2         | 17692.9         | 15703.3        
26   | 481.4           | 482.2           | 455.1          
27   | 9.3             | 9.3             | 9.0            
28   | 0.3             | 0.3             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 79760.8         | 77681.3         | 66519.1        
=================================================================
