COUNTRATE ANALYSIS: round_9.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10376.3         | 10265.2         | 8436.3         
2    | 545.3           | 545.0           | 514.3          
3    | 8.6             | 8.6             | 4.1            
4    | 0.1             | 0.1             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29758.6         | 28293.1         | 23315.4        
10   | 2539.0          | 2536.6          | 2260.4         
11   | 94.1            | 93.9            | 85.6           
12   | 6.1             | 6.0             | 1.1            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 14256.5         | 14013.9         | 12556.6        
18   | 331.1           | 331.4           | 312.9          
19   | 6.0             | 6.0             | 4.8            
20   | 0.2             | 0.2             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 15583.1         | 15459.2         | 13717.7        
26   | 400.1           | 399.5           | 373.3          
27   | 7.0             | 7.0             | 6.3            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 73912.3         | 71965.9         | 61588.6        
=================================================================
