COUNTRATE ANALYSIS: round_20.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10300.7         | 10184.9         | 8323.7         
2    | 544.2           | 545.1           | 510.6          
3    | 9.2             | 9.3             | 4.1            
4    | 0.4             | 0.4             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29512.0         | 28065.6         | 23117.9        
10   | 2517.5          | 2513.2          | 2232.6         
11   | 97.7            | 98.1            | 92.5           
12   | 4.3             | 4.4             | 3.7            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 12144.5         | 11949.6         | 10664.9        
18   | 258.9           | 258.2           | 244.5          
19   | 3.5             | 3.6             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 12814.6         | 12726.5         | 11154.2        
26   | 350.5           | 350.1           | 313.2          
27   | 4.9             | 4.8             | 0.0            
28   | 0.0             | 0.0             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 68562.8         | 66713.9         | 56661.9        
=================================================================
