COUNTRATE ANALYSIS: round_14.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10295.4         | 10192.2         | 8344.0         
2    | 551.0           | 550.9           | 516.4          
3    | 8.7             | 8.7             | 0.0            
4    | 0.0             | 0.0             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29684.2         | 28216.3         | 23197.0        
10   | 2549.6          | 2546.2          | 2275.0         
11   | 91.4            | 91.4            | 85.5           
12   | 5.6             | 5.6             | 2.5            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 16377.9         | 16095.6         | 14402.0        
18   | 413.6           | 414.1           | 393.2          
19   | 7.4             | 7.4             | 0.5            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 18160.5         | 18028.3         | 15986.3        
26   | 500.0           | 500.6           | 468.7          
27   | 9.1             | 9.2             | 8.0            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 78654.8         | 76666.8         | 65679.0        
=================================================================
