COUNTRATE ANALYSIS: round_29.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11659.2         | 11535.3         | 9484.9         
2    | 675.0           | 675.6           | 634.2          
3    | 11.0            | 11.1            | 7.6            
4    | 0.5             | 0.5             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32386.8         | 30740.3         | 25070.2        
10   | 3121.2          | 3115.7          | 2757.7         
11   | 132.1           | 132.0           | 123.0          
12   | 8.7             | 8.7             | 5.1            
13   | 0.6             | 0.6             | 0.1            
14   | 0.1             | 0.1             | 0.0            
15   | 0.1             | 0.1             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 17146.1         | 16863.5         | 15043.7        
18   | 482.0           | 481.4           | 450.9          
19   | 10.2            | 10.2            | 8.8            
20   | 0.5             | 0.5             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 19182.7         | 19044.6         | 16917.9        
26   | 548.1           | 548.0           | 518.4          
27   | 11.4            | 11.5            | 11.0           
28   | 0.4             | 0.4             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 85376.7         | 83180.3         | 71033.5        
=================================================================
