COUNTRATE ANALYSIS: round_1.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10864.1         | 10742.1         | 8821.1         
2    | 598.5           | 597.5           | 558.9          
3    | 9.6             | 9.5             | 8.8            
4    | 0.8             | 0.8             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30904.5         | 29375.8         | 24142.8        
10   | 2733.0          | 2730.9          | 2419.0         
11   | 105.9           | 105.7           | 99.2           
12   | 5.7             | 5.6             | 3.8            
13   | 0.3             | 0.3             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 14300.6         | 14065.2         | 12563.5        
18   | 339.6           | 340.4           | 320.2          
19   | 4.8             | 4.8             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 15695.3         | 15585.2         | 13717.6        
26   | 470.0           | 470.7           | 438.9          
27   | 10.5            | 10.5            | 10.2           
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 76043.2         | 74045.2         | 63104.2        
=================================================================
