COUNTRATE ANALYSIS: round_7.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10435.8         | 10314.2         | 8435.9         
2    | 569.5           | 569.3           | 532.3          
3    | 9.1             | 9.1             | 7.6            
4    | 0.4             | 0.4             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29907.4         | 28463.1         | 23470.7        
10   | 2551.5          | 2547.2          | 2263.9         
11   | 91.3            | 91.3            | 84.6           
12   | 4.8             | 4.8             | 3.9            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 15589.6         | 15327.1         | 13694.4        
18   | 381.5           | 381.2           | 357.6          
19   | 7.3             | 7.3             | 5.1            
20   | 0.5             | 0.5             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 17281.0         | 17152.6         | 15130.6        
26   | 497.7           | 497.7           | 465.7          
27   | 10.3            | 10.3            | 6.5            
28   | 0.3             | 0.3             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 77338.3         | 75376.6         | 64458.8        
=================================================================
