COUNTRATE ANALYSIS: round_30.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11683.0         | 11550.9         | 9493.1         
2    | 681.7           | 681.6           | 628.8          
3    | 10.1            | 10.1            | 8.0            
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32521.9         | 30854.8         | 25136.4        
10   | 3146.7          | 3143.3          | 2787.2         
11   | 124.2           | 124.2           | 114.7          
12   | 7.0             | 7.0             | 6.1            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 17521.5         | 17227.8         | 15408.5        
18   | 480.3           | 480.3           | 437.9          
19   | 9.4             | 9.4             | 9.1            
20   | 0.2             | 0.2             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 19690.2         | 19539.9         | 17339.6        
26   | 589.1           | 589.0           | 554.2          
27   | 15.1            | 15.1            | 14.0           
28   | 0.5             | 0.5             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 86481.4         | 84234.8         | 71937.7        
=================================================================
