COUNTRATE ANALYSIS: round_25.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11449.8         | 11322.1         | 9308.3         
2    | 655.1           | 654.7           | 610.7          
3    | 11.5            | 11.4            | 8.3            
4    | 0.6             | 0.6             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32184.7         | 30600.9         | 25022.8        
10   | 3016.0          | 3011.6          | 2662.6         
11   | 123.5           | 123.5           | 114.9          
12   | 8.5             | 8.5             | 7.8            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 17253.0         | 16956.9         | 15151.1        
18   | 479.8           | 479.8           | 451.5          
19   | 8.7             | 8.7             | 6.3            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 19427.7         | 19269.3         | 17064.4        
26   | 576.0           | 575.9           | 543.4          
27   | 13.5            | 13.5            | 8.9            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 85208.8         | 83037.9         | 70961.3        
=================================================================
