COUNTRATE ANALYSIS: round_3.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10671.2         | 10561.9         | 8651.7         
2    | 588.2           | 588.3           | 550.6          
3    | 8.0             | 8.0             | 4.4            
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30526.3         | 29010.9         | 23845.7        
10   | 2660.7          | 2658.0          | 2364.4         
11   | 98.4            | 98.4            | 93.4           
12   | 4.8             | 4.8             | 0.0            
13   | 0.0             | 0.0             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 13480.4         | 13263.9         | 11811.6        
18   | 304.7           | 304.4           | 284.0          
19   | 5.1             | 5.1             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 14710.9         | 14603.4         | 12807.5        
26   | 447.9           | 447.4           | 402.0          
27   | 6.4             | 6.3             | 2.3            
28   | 0.3             | 0.3             | 0.2            
29   | 0.1             | 0.1             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 73513.4         | 71561.4         | 60817.8        
=================================================================
