COUNTRATE ANALYSIS: round_8.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10819.6         | 10704.0         | 8784.8         
2    | 577.9           | 578.4           | 537.7          
3    | 9.1             | 9.2             | 5.2            
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30708.7         | 29190.0         | 23966.0        
10   | 2733.5          | 2728.9          | 2438.9         
11   | 101.4           | 101.5           | 94.0           
12   | 5.8             | 5.7             | 5.1            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 14547.0         | 14308.3         | 12773.2        
18   | 353.9           | 353.7           | 330.0          
19   | 4.8             | 4.8             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 15974.3         | 15854.7         | 13969.0        
26   | 472.7           | 473.0           | 441.0          
27   | 8.3             | 8.3             | 6.7            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 76317.6         | 74321.1         | 63351.6        
=================================================================
