COUNTRATE ANALYSIS: round_23.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10704.3         | 10581.0         | 8695.8         
2    | 579.9           | 579.8           | 539.1          
3    | 8.9             | 8.9             | 5.6            
4    | 0.1             | 0.1             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30525.8         | 29015.3         | 23853.2        
10   | 2690.9          | 2685.3          | 2385.2         
11   | 102.1           | 102.1           | 91.0           
12   | 6.4             | 6.4             | 2.4            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 16300.2         | 16016.7         | 14294.7        
18   | 417.4           | 417.3           | 390.1          
19   | 9.7             | 9.7             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 18154.5         | 18014.2         | 15973.5        
26   | 518.0           | 518.0           | 484.0          
27   | 9.2             | 9.2             | 0.0            
28   | 0.0             | 0.0             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 80027.6         | 77964.2         | 66714.6        
=================================================================
