COUNTRATE ANALYSIS: round_2.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10963.9         | 10844.5         | 8903.1         
2    | 609.1           | 608.9           | 567.1          
3    | 9.7             | 9.7             | 7.8            
4    | 0.4             | 0.4             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30996.4         | 29488.8         | 24194.7        
10   | 2801.8          | 2796.6          | 2483.5         
11   | 108.8           | 108.8           | 102.7          
12   | 5.3             | 5.3             | 2.1            
13   | 0.2             | 0.2             | 0.0            
14   | 0.1             | 0.1             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 13183.5         | 12961.8         | 11566.8        
18   | 299.4           | 299.4           | 260.0          
19   | 4.1             | 4.1             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 14314.5         | 14211.4         | 12455.2        
26   | 440.8           | 440.7           | 391.8          
27   | 7.4             | 7.4             | 1.0            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 73745.5         | 71788.3         | 60935.9        
=================================================================
