COUNTRATE ANALYSIS: round_4.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10889.7         | 10779.4         | 8849.0         
2    | 604.5           | 604.5           | 566.1          
3    | 10.1            | 10.0            | 2.6            
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 31005.4         | 29456.9         | 24180.3        
10   | 2796.4          | 2792.4          | 2488.9         
11   | 107.6           | 107.7           | 100.1          
12   | 6.5             | 6.5             | 0.0            
13   | 0.0             | 0.0             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 17461.9         | 17156.7         | 15362.8        
18   | 456.3           | 456.9           | 424.1          
19   | 8.6             | 8.5             | 8.0            
20   | 0.4             | 0.4             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 19563.8         | 19415.4         | 17221.3        
26   | 569.3           | 568.8           | 534.5          
27   | 12.7            | 12.6            | 11.6           
28   | 0.3             | 0.3             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 83493.9         | 81377.5         | 69749.3        
=================================================================
