COUNTRATE ANALYSIS: round_27.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11575.8         | 11442.1         | 9419.1         
2    | 674.3           | 673.5           | 630.1          
3    | 13.2            | 13.3            | 10.6           
4    | 0.7             | 0.7             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32463.6         | 30825.9         | 25177.9        
10   | 3087.4          | 3080.5          | 2719.1         
11   | 136.0           | 136.1           | 126.5          
12   | 9.0             | 9.0             | 8.8            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 15848.2         | 15578.0         | 13909.0        
18   | 420.8           | 420.4           | 383.2          
19   | 8.6             | 8.5             | 5.5            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 17747.3         | 17608.7         | 15633.7        
26   | 498.4           | 498.0           | 469.4          
27   | 10.7            | 10.6            | 6.8            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 82494.3         | 80306.0         | 68499.7        
=================================================================
