COUNTRATE ANALYSIS: round_28.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11797.3         | 11669.8         | 9573.6         
2    | 699.0           | 698.9           | 652.1          
3    | 11.7            | 11.7            | 0.0            
4    | 0.0             | 0.0             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32796.2         | 31121.1         | 25387.2        
10   | 3161.2          | 3155.5          | 2802.2         
11   | 128.0           | 128.0           | 115.7          
12   | 7.9             | 7.9             | 5.6            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 15644.8         | 15385.7         | 13774.3        
18   | 401.8           | 401.8           | 377.8          
19   | 7.5             | 7.5             | 3.1            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 17436.3         | 17302.3         | 15326.2        
26   | 505.7           | 505.7           | 476.0          
27   | 9.4             | 9.4             | 3.3            
28   | 0.3             | 0.3             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 82607.3         | 80405.9         | 68497.1        
=================================================================
