COUNTRATE ANALYSIS: round_21.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10358.0         | 10247.9         | 8409.4         
2    | 553.6           | 553.4           | 508.7          
3    | 9.3             | 9.3             | 6.4            
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29874.0         | 28389.3         | 23347.4        
10   | 2611.3          | 2607.0          | 2320.8         
11   | 98.6            | 98.6            | 92.6           
12   | 5.2             | 5.2             | 2.1            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 15784.0         | 15532.3         | 13901.0        
18   | 387.7           | 387.6           | 366.6          
19   | 5.3             | 5.3             | 3.8            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 17418.5         | 17285.4         | 15343.6        
26   | 465.8           | 465.7           | 435.5          
27   | 9.3             | 9.3             | 9.0            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 77581.4         | 75597.1         | 64746.9        
=================================================================
