COUNTRATE ANALYSIS: round_17.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10528.2         | 10414.7         | 8546.8         
2    | 564.6           | 564.4           | 529.8          
3    | 9.4             | 9.4             | 3.3            
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30069.8         | 28581.6         | 23513.6        
10   | 2618.5          | 2614.5          | 2327.2         
11   | 94.3            | 94.3            | 88.1           
12   | 4.4             | 4.4             | 4.0            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 16640.9         | 16368.2         | 14664.9        
18   | 418.5           | 418.4           | 388.2          
19   | 8.4             | 8.4             | 4.4            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 18539.5         | 18395.8         | 16361.5        
26   | 489.8           | 489.8           | 457.5          
27   | 7.9             | 7.9             | 0.4            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 79994.9         | 77972.7         | 66889.8        
=================================================================
