COUNTRATE ANALYSIS: round_18.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10351.3         | 10239.5         | 8379.9         
2    | 565.9           | 565.5           | 523.1          
3    | 9.9             | 9.9             | 1.5            
4    | 0.1             | 0.1             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 29980.6         | 28512.4         | 23500.7        
10   | 2575.3          | 2571.7          | 2290.8         
11   | 94.2            | 94.0            | 89.0           
12   | 4.7             | 4.7             | 4.3            
13   | 0.4             | 0.4             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 16216.3         | 15953.0         | 14279.7        
18   | 411.3           | 411.2           | 379.3          
19   | 7.4             | 7.4             | 4.8            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 17993.8         | 17859.7         | 15847.0        
26   | 482.0           | 482.0           | 455.3          
27   | 8.5             | 8.5             | 6.3            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 78702.1         | 76720.3         | 65761.8        
=================================================================
