COUNTRATE ANALYSIS: round_29.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11682.9         | 11552.6         | 9484.1         
2    | 701.9           | 702.5           | 657.1          
3    | 13.5            | 13.6            | 10.3           
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32555.6         | 30885.7         | 25184.2        
10   | 3159.1          | 3152.2          | 2799.1         
11   | 133.6           | 133.8           | 125.0          
12   | 7.8             | 7.8             | 0.7            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 13720.5         | 13482.7         | 12055.6        
18   | 333.1           | 333.3           | 309.9          
19   | 6.1             | 6.0             | 5.5            
20   | 0.2             | 0.2             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 15049.7         | 14939.0         | 13152.6        
26   | 444.1           | 443.4           | 403.0          
27   | 7.6             | 7.5             | 5.7            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 77816.1         | 75660.8         | 64192.8        
=================================================================
