COUNTRATE ANALYSIS: round_28.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11714.3         | 11587.6         | 9502.8         
2    | 697.4           | 696.3           | 643.1          
3    | 10.9            | 10.8            | 10.1           
4    | 0.4             | 0.4             | 0.3            
5    | 0.1             | 0.1             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32507.8         | 30843.5         | 25168.8        
10   | 3094.5          | 3089.8          | 2737.6         
11   | 123.4           | 123.4           | 115.8          
12   | 7.4             | 7.5             | 6.0            
13   | 0.6             | 0.6             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 13639.1         | 13420.5         | 11961.1        
18   | 335.0           | 335.8           | 314.9          
19   | 5.7             | 5.7             | 4.8            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 15010.7         | 14899.8         | 13123.4        
26   | 432.3           | 431.9           | 402.7          
27   | 7.6             | 7.6             | 5.8            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 77587.4         | 75461.6         | 63997.1        
=================================================================
