COUNTRATE ANALYSIS: round_5.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10651.5         | 10527.8         | 8687.0         
2    | 580.2           | 579.2           | 544.5          
3    | 8.2             | 8.3             | 7.1            
4    | 0.4             | 0.4             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30543.3         | 29011.8         | 23835.8        
10   | 2687.9          | 2684.0          | 2376.7         
11   | 105.4           | 105.6           | 99.5           
12   | 5.8             | 5.8             | 5.2            
13   | 0.3             | 0.3             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 17478.4         | 17177.1         | 15366.4        
18   | 464.5           | 464.0           | 437.4          
19   | 6.7             | 6.7             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 19637.0         | 19490.7         | 17316.6        
26   | 556.7           | 556.5           | 527.3          
27   | 10.1            | 10.2            | 2.9            
28   | 0.3             | 0.3             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 82736.6         | 80628.7         | 69206.4        
=================================================================
