COUNTRATE ANALYSIS: round_12.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10502.2         | 10385.5         | 8536.4         
2    | 548.4           | 549.2           | 514.2          
3    | 9.0             | 9.1             | 7.0            
4    | 0.2             | 0.2             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30006.4         | 28522.7         | 23475.2        
10   | 2618.7          | 2616.2          | 2332.0         
11   | 97.3            | 97.6            | 90.5           
12   | 6.2             | 6.2             | 1.4            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 16439.4         | 16158.0         | 14489.9        
18   | 405.6           | 406.3           | 380.7          
19   | 8.8             | 8.8             | 3.5            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 18234.7         | 18099.0         | 16077.9        
26   | 483.2           | 483.8           | 457.3          
27   | 8.3             | 8.4             | 0.0            
28   | 0.0             | 0.0             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 79368.7         | 77351.2         | 66366.1        
=================================================================
