COUNTRATE ANALYSIS: round_1.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11131.7         | 11014.8         | 9042.2         
2    | 640.8           | 640.8           | 595.2          
3    | 11.8            | 11.7            | 8.8            
4    | 0.4             | 0.4             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 31407.4         | 29863.0         | 24457.7        
10   | 2881.0          | 2878.7          | 2556.1         
11   | 115.6           | 115.9           | 108.0          
12   | 6.9             | 6.9             | 5.8            
13   | 0.3             | 0.3             | 0.0            
14   | 0.1             | 0.1             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 18050.4         | 17738.4         | 15871.9        
18   | 511.9           | 512.1           | 480.3          
19   | 11.6            | 11.8            | 7.0            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 20451.6         | 20295.7         | 18035.8        
26   | 597.6           | 598.1           | 557.0          
27   | 12.0            | 11.9            | 0.0            
28   | 0.0             | 0.0             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 85831.2         | 83700.6         | 71725.7        
=================================================================
