COUNTRATE ANALYSIS: round_30.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11665.6         | 11534.2         | 9482.9         
2    | 678.7           | 678.4           | 636.2          
3    | 12.1            | 12.1            | 10.1           
4    | 0.5             | 0.5             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32344.5         | 30699.4         | 25083.1        
10   | 3096.4          | 3091.1          | 2737.0         
11   | 124.1           | 124.1           | 117.3          
12   | 6.5             | 6.5             | 0.8            
13   | 0.1             | 0.1             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 13272.0         | 13055.0         | 11634.8        
18   | 314.6           | 314.6           | 290.3          
19   | 4.8             | 4.8             | 3.7            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 14618.1         | 14515.6         | 12718.1        
26   | 466.4           | 466.3           | 432.9          
27   | 6.9             | 6.9             | 6.3            
28   | 0.2             | 0.2             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 76611.7         | 74510.0         | 63153.5        
=================================================================
