COUNTRATE ANALYSIS: round_28.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11770.4         | 11637.2         | 9554.5         
2    | 703.4           | 704.1           | 657.7          
3    | 12.6            | 12.6            | 9.5            
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32725.1         | 31062.5         | 25329.7        
10   | 3195.1          | 3189.5          | 2824.7         
11   | 129.7           | 129.7           | 121.3          
12   | 8.1             | 8.1             | 7.0            
13   | 0.4             | 0.4             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 12106.5         | 11910.2         | 10595.6        
18   | 285.4           | 285.2           | 260.4          
19   | 3.8             | 3.8             | 1.8            
20   | 0.2             | 0.2             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 13069.6         | 12974.8         | 11281.4        
26   | 429.1           | 428.5           | 395.3          
27   | 5.1             | 5.1             | 0.0            
28   | 0.0             | 0.0             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 74444.8         | 72352.3         | 61039.0        
=================================================================
