COUNTRATE ANALYSIS: round_26.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11470.2         | 11337.1         | 9300.2         
2    | 661.0           | 660.6           | 619.9          
3    | 11.3            | 11.3            | 10.4           
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32171.1         | 30579.7         | 24967.9        
10   | 3061.0          | 3056.6          | 2703.8         
11   | 128.6           | 128.6           | 121.7          
12   | 6.6             | 6.6             | 6.3            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 11453.7         | 11262.2         | 9993.1         
18   | 262.5           | 262.4           | 237.6          
19   | 2.9             | 2.9             | 0.0            
20   | 0.0             | 0.0             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 12248.6         | 12168.2         | 10572.9        
26   | 397.4           | 397.4           | 359.7          
27   | 6.4             | 6.4             | 0.8            
28   | 0.1             | 0.1             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 71882.0         | 69880.7         | 58894.2        
=================================================================
