COUNTRATE ANALYSIS: round_9.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10592.9         | 10474.9         | 8576.9         
2    | 590.2           | 590.1           | 553.6          
3    | 8.3             | 8.3             | 1.4            
4    | 0.3             | 0.3             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30220.4         | 28744.5         | 23607.2        
10   | 2661.5          | 2654.9          | 2348.7         
11   | 104.9           | 104.9           | 97.4           
12   | 5.9             | 5.9             | 5.6            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 11699.9         | 11512.0         | 10237.8        
18   | 254.5           | 254.5           | 238.8          
19   | 3.7             | 3.7             | 1.9            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 12393.4         | 12304.1         | 10778.6        
26   | 345.2           | 345.2           | 320.1          
27   | 6.1             | 6.1             | 3.3            
28   | 0.3             | 0.3             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 68888.0         | 67010.0         | 56771.3        
=================================================================
