COUNTRATE ANALYSIS: round_4.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 10632.1         | 10510.4         | 8624.5         
2    | 579.0           | 578.4           | 541.7          
3    | 9.9             | 9.9             | 5.7            
4    | 0.4             | 0.4             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 30405.6         | 28866.2         | 23738.1        
10   | 2643.5          | 2637.1          | 2344.2         
11   | 100.9           | 100.7           | 95.2           
12   | 4.7             | 4.7             | 3.3            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 13063.7         | 12843.3         | 11468.7        
18   | 297.6           | 296.8           | 267.3          
19   | 4.1             | 4.1             | 2.9            
20   | 0.1             | 0.1             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 14007.0         | 13906.8         | 12258.6        
26   | 379.5           | 379.4           | 357.7          
27   | 6.4             | 6.4             | 5.4            
28   | 0.4             | 0.4             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 72135.2         | 70145.3         | 59713.5        
=================================================================
