COUNTRATE ANALYSIS: round_30.ttbin
Integration Time: 600 s
Hardware Deadtime: 900000 ps
=================================================================
Ch   | Raw (Hz)        | Deadtime (Hz)   | Gated (Hz)     
-----------------------------------------------------------------
1    | 11833.7         | 11709.7         | 9635.7         
2    | 693.3           | 693.7           | 652.1          
3    | 10.8            | 10.9            | 0.0            
4    | 0.0             | 0.0             | 0.0            
5    | 0.0             | 0.0             | 0.0            
6    | 0.0             | 0.0             | 0.0            
7    | 0.0             | 0.0             | 0.0            
8    | 0.0             | 0.0             | 0.0            
9    | 32695.7         | 31041.8         | 25294.9        
10   | 3185.5          | 3182.7          | 2817.8         
11   | 129.5           | 129.9           | 120.4          
12   | 8.4             | 8.5             | 1.8            
13   | 0.2             | 0.2             | 0.0            
14   | 0.0             | 0.0             | 0.0            
15   | 0.0             | 0.0             | 0.0            
16   | 0.0             | 0.0             | 0.0            
17   | 12542.5         | 12337.9         | 10971.7        
18   | 299.6           | 299.5           | 275.4          
19   | 4.8             | 4.7             | 1.6            
20   | 0.2             | 0.2             | 0.0            
21   | 0.0             | 0.0             | 0.0            
22   | 0.0             | 0.0             | 0.0            
23   | 0.0             | 0.0             | 0.0            
24   | 0.0             | 0.0             | 0.0            
25   | 13708.2         | 13605.5         | 11898.6        
26   | 433.4           | 433.7           | 403.9          
27   | 9.3             | 9.3             | 0.0            
28   | 0.0             | 0.0             | 0.0            
29   | 0.0             | 0.0             | 0.0            
30   | 0.0             | 0.0             | 0.0            
31   | 0.0             | 0.0             | 0.0            
32   | 0.0             | 0.0             | 0.0            
-----------------------------------------------------------------
SUM  | 75555.2         | 73468.4         | 62074.0        
=================================================================
